Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS/CTRL(#),Voc_Before(V),Voc_After(V),Isc_Before(A),Isc_After(A),Pout_Before(W),Pout_After(W),PR_Before,PR_After,SI_Before,SI_After
2/7/2021,12:1:28,Error,Error,3.802,EDS-PV5,15.21,N/A,14.37,N/A,218.57,N/A,4790.68,N/A,5558.22,N/A
2/8/2021,12:0:2,Error,Error,260.385,CTRL-PV1,19.58,N/A,12.32,N/A,241.23,N/A,77.2,N/A,69.58,N/A
2/8/2021,12:0:17,Error,Error,260.346,CTRL-PV2,20.07,N/A,25.15,N/A,504.76,N/A,161.57,N/A,142.06,N/A
2/8/2021,12:0:31,Error,Error,259.785,EDS-PV1,19.52,N/A,12.83,N/A,250.44,N/A,80.34,N/A,72.63,N/A
2/8/2021,12:0:45,Error,Error,259.489,EDS-PV2,19.27,N/A,8.73,N/A,168.23,N/A,54.03,N/A,49.48,N/A
2/8/2021,12:1:0,Error,Error,259.476,EDS-PV3,19.09,N/A,14.89,N/A,284.25,N/A,91.29,N/A,84.39,N/A
2/8/2021,12:1:14,Error,Error,259.187,EDS-PV4,0.31,N/A,2.57,N/A,0.8,N/A,0.26,N/A,14.58,N/A
2/8/2021,12:1:28,Error,Error,259.398,EDS-PV5,20.01,N/A,25.15,N/A,503.25,N/A,161.67,N/A,142.58,N/A
2/9/2021,12:0:1,Error,Error,8.536,CTRL-PV1,16.01,N/A,14.37,N/A,230.06,N/A,2245.98,N/A,2475.67,N/A
2/9/2021,12:0:16,Error,Error,8.609,CTRL-PV2,16.44,N/A,26.18,N/A,430.4,N/A,4166.18,N/A,4472.06,N/A
2/9/2021,12:0:30,Error,Error,8.521,EDS-PV1,16.87,N/A,14.89,N/A,251.19,N/A,2456.58,N/A,2569.78,N/A
2/9/2021,12:0:45,Error,Error,8.511,EDS-PV2,15.89,N/A,14.89,N/A,236.6,N/A,2316.61,N/A,2572.8,N/A
2/9/2021,12:0:59,Error,Error,8.463,EDS-PV3,16.19,N/A,14.89,N/A,241.07,N/A,2373.76,N/A,2587.39,N/A
2/9/2021,12:1:13,Error,Error,8.411,EDS-PV4,0.31,N/A,3.08,N/A,0.95,N/A,9.41,N/A,538.51,N/A
2/9/2021,12:1:28,Error,Error,8.311,EDS-PV5,16.81,N/A,26.18,N/A,440.09,N/A,4412.73,N/A,4632.41,N/A
2/10/2021,12:0:2,Error,Error,269.286,CTRL-PV1,19.52,N/A,12.32,N/A,240.49,N/A,74.42,N/A,67.28,N/A
2/10/2021,12:0:16,Error,Error,267.914,CTRL-PV2,20.13,N/A,26.18,N/A,527.0,N/A,163.92,N/A,143.7,N/A
2/10/2021,12:0:30,Error,Error,265.541,EDS-PV1,19.58,N/A,60.57,N/A,1185.96,N/A,372.18,N/A,335.44,N/A
2/10/2021,12:0:45,Error,Error,264.898,EDS-PV2,19.4,N/A,24.12,N/A,467.93,N/A,147.2,N/A,133.9,N/A
2/10/2021,12:0:59,Error,Error,264.185,EDS-PV3,19.15,N/A,12.83,N/A,245.69,N/A,77.5,N/A,71.42,N/A
2/10/2021,12:1:13,Error,Error,264.941,EDS-PV4,0.31,N/A,3.08,N/A,0.95,N/A,0.3,N/A,17.1,N/A
2/10/2021,12:1:28,Error,Error,269.271,EDS-PV5,20.07,N/A,22.58,N/A,453.18,N/A,140.25,N/A,123.32,N/A
2/11/2021,12:0:1,Error,Error,94.813,CTRL-PV1,19.33,N/A,12.83,N/A,248.0,N/A,217.97,N/A,199.0,N/A
2/11/2021,12:0:16,Error,Error,92.716,CTRL-PV2,19.33,N/A,16.94,N/A,327.45,N/A,294.31,N/A,268.69,N/A
2/11/2021,12:0:30,Error,Error,89.806,EDS-PV1,19.27,N/A,14.89,N/A,286.93,N/A,266.25,N/A,243.83,N/A
2/11/2021,12:0:45,Error,Error,86.027,EDS-PV2,18.9,N/A,9.24,N/A,174.64,N/A,169.17,N/A,157.95,N/A
2/11/2021,12:0:59,Error,Error,74.678,EDS-PV3,18.78,N/A,9.75,N/A,183.11,N/A,204.33,N/A,192.0,N/A
